timestamp,household_id,water_usage,leak_amount,total_consumption,weather,rainfall
2025-02-19 10:12:37.950585,25,13.392168546381875,0.0,13.392168546381875,rainy,21.367642774507523
2025-02-19 10:12:37.950585,26,10.801232282866817,0.0,10.801232282866817,rainy,21.367642774507523
2025-02-19 10:12:37.950585,27,4.312826495636954,0.0,4.312826495636954,rainy,21.367642774507523
2025-02-19 10:12:37.950585,28,22.078865253018204,0.0,22.078865253018204,rainy,21.367642774507523
2025-02-19 10:12:37.950585,29,18.554887652855907,0.0,18.554887652855907,rainy,21.367642774507523
2025-02-19 10:12:37.950585,30,9.451649325585118,0.0,9.451649325585118,rainy,21.367642774507523
2025-02-19 10:12:37.950585,31,-0.2179096742846246,0.0,-0.2179096742846246,rainy,21.367642774507523
2025-02-19 10:12:37.950585,32,5.493677659082062,0.0,5.493677659082062,rainy,21.367642774507523
2025-02-19 10:12:37.950585,33,6.667274765294636,0.0,6.667274765294636,rainy,21.367642774507523
2025-02-19 10:12:37.950585,34,17.746080378799263,0.0,17.746080378799263,rainy,21.367642774507523
2025-02-19 10:12:37.950585,35,12.017839126692408,0.0,12.017839126692408,rainy,21.367642774507523
2025-02-19 10:12:37.950585,36,18.023307054416225,0.0,18.023307054416225,rainy,21.367642774507523
2025-02-19 10:12:37.950585,37,8.460190802318465,0.0,8.460190802318465,rainy,21.367642774507523
2025-02-19 10:12:37.950585,38,23.0095478897937,0.0,23.0095478897937,rainy,21.367642774507523
2025-02-19 10:12:37.950585,39,18.528300069036387,0.0,18.528300069036387,rainy,21.367642774507523
2025-02-19 10:12:37.950585,40,11.660707252866734,0.0,11.660707252866734,rainy,21.367642774507523
2025-02-19 10:12:37.950585,41,20.998925468719158,160.2157214543019,181.21464692302106,rainy,21.367642774507523
2025-02-19 10:12:37.950585,42,21.64505746690289,0.0,21.64505746690289,rainy,21.367642774507523
2025-02-19 10:12:37.950585,43,21.133749841317925,0.0,21.133749841317925,rainy,21.367642774507523
2025-02-19 10:12:37.950585,44,4.823899554461766,0.0,4.823899554461766,rainy,21.367642774507523
2025-02-19 10:12:37.950585,45,5.7439170657201375,0.0,5.7439170657201375,rainy,21.367642774507523
2025-02-19 10:12:37.950585,46,41.294392670780546,0.0,41.294392670780546,rainy,21.367642774507523
2025-02-19 10:12:37.950585,47,15.18838505122314,0.0,15.18838505122314,rainy,21.367642774507523
2025-02-19 10:12:37.950585,48,41.45675540262558,0.0,41.45675540262558,rainy,21.367642774507523
2025-02-19 10:12:37.950585,49,6.962049401880153,0.0,6.962049401880153,rainy,21.367642774507523
2025-02-19 10:12:37.950585,50,12.644772817894715,0.0,12.644772817894715,rainy,21.367642774507523
2025-02-19 11:12:37.950585,1,23.72749026526975,0.0,23.72749026526975,sunny,0.0
2025-02-19 11:12:37.950585,2,21.96408776746287,0.0,21.96408776746287,sunny,0.0
2025-02-19 11:12:37.950585,3,22.358498072280987,0.0,22.358498072280987,sunny,0.0
2025-02-19 11:12:37.950585,4,129.40932820324306,0.0,129.40932820324306,sunny,0.0
2025-02-19 11:12:37.950585,5,41.491972785991074,0.0,41.491972785991074,sunny,0.0
2025-02-19 11:12:37.950585,6,76.31908507730599,0.0,76.31908507730599,sunny,0.0
2025-02-19 11:12:37.950585,7,43.916825576359074,0.0,43.916825576359074,sunny,0.0
2025-02-19 11:12:37.950585,8,60.820851418548166,0.0,60.820851418548166,sunny,0.0
2025-02-19 11:12:37.950585,9,51.56032786317954,0.0,51.56032786317954,sunny,0.0
2025-02-19 11:12:37.950585,10,64.9823852341429,0.0,64.9823852341429,sunny,0.0
2025-02-19 11:12:37.950585,11,64.58480880000124,0.0,64.58480880000124,sunny,0.0
2025-02-19 11:12:37.950585,12,28.983531158013484,0.0,28.983531158013484,sunny,0.0
2025-02-19 11:12:37.950585,13,21.184870207576008,0.0,21.184870207576008,sunny,0.0
2025-02-19 11:12:37.950585,14,56.91082195375255,0.0,56.91082195375255,sunny,0.0
2025-02-19 11:12:37.950585,15,63.274373954546064,0.0,63.274373954546064,sunny,0.0
2025-02-19 11:12:37.950585,16,48.07340282225751,0.0,48.07340282225751,sunny,0.0
2025-02-19 11:12:37.950585,17,37.73695583945701,0.0,37.73695583945701,sunny,0.0
2025-02-19 11:12:37.950585,18,37.295468662726904,0.0,37.295468662726904,sunny,0.0
2025-02-19 11:12:37.950585,19,47.568698258143996,9.152742563028514,56.72144082117251,sunny,0.0
2025-02-19 11:12:37.950585,20,64.43372915134925,0.0,64.43372915134925,sunny,0.0
2025-02-19 11:12:37.950585,21,33.75316247352396,13.19706516191439,46.950227635438345,sunny,0.0
2025-02-19 11:12:37.950585,22,67.98687880757353,0.0,67.98687880757353,sunny,0.0
2025-02-19 11:12:37.950585,23,81.92728347613956,0.0,81.92728347613956,sunny,0.0
2025-02-19 11:12:37.950585,24,43.976248133782775,0.0,43.976248133782775,sunny,0.0
2025-02-19 11:12:37.950585,25,48.11971678527157,0.0,48.11971678527157,sunny,0.0
2025-02-19 11:12:37.950585,26,36.62140658094886,0.0,36.62140658094886,sunny,0.0
2025-02-19 11:12:37.950585,27,26.799929179997612,0.0,26.799929179997612,sunny,0.0
2025-02-19 11:12:37.950585,28,9.486707049166569,0.0,9.486707049166569,sunny,0.0
2025-02-19 11:12:37.950585,29,40.056817370959635,0.0,40.056817370959635,sunny,0.0
2025-02-19 11:12:37.950585,30,79.68811771061856,0.0,79.68811771061856,sunny,0.0
2025-02-19 11:12:37.950585,31,16.975676680140452,0.0,16.975676680140452,sunny,0.0
2025-02-19 11:12:37.950585,32,82.79125608364674,0.0,82.79125608364674,sunny,0.0
2025-02-19 11:12:37.950585,33,47.3322320608859,0.0,47.3322320608859,sunny,0.0
2025-02-19 11:12:37.950585,34,70.88724903467708,0.0,70.88724903467708,sunny,0.0
2025-02-19 11:12:37.950585,35,52.96765663399267,0.0,52.96765663399267,sunny,0.0
2025-02-19 11:12:37.950585,36,17.097036027485867,0.0,17.097036027485867,sunny,0.0
2025-02-19 11:12:37.950585,37,13.41305101091219,0.0,13.41305101091219,sunny,0.0
2025-02-19 11:12:37.950585,38,13.761447345687673,0.0,13.761447345687673,sunny,0.0
2025-02-19 11:12:37.950585,39,109.33855424506406,0.0,109.33855424506406,sunny,0.0
2025-02-19 11:12:37.950585,40,69.78574639642319,14.050203497153227,83.83594989357641,sunny,0.0
2025-02-19 11:12:37.950585,41,64.28225566854269,0.0,64.28225566854269,sunny,0.0
2025-02-19 11:12:37.950585,42,18.894778281975785,0.0,18.894778281975785,sunny,0.0
2025-02-19 11:12:37.950585,43,51.306972959330395,0.0,51.306972959330395,sunny,0.0
2025-02-19 11:12:37.950585,44,28.401388949538834,0.0,28.401388949538834,sunny,0.0
2025-02-19 11:12:37.950585,45,14.41758569550173,0.0,14.41758569550173,sunny,0.0
2025-02-19 11:12:37.950585,46,66.44924273457042,0.0,66.44924273457042,sunny,0.0
2025-02-19 11:12:37.950585,47,120.57790709244367,0.0,120.57790709244367,sunny,0.0
2025-02-19 11:12:37.950585,48,18.728654337249836,0.0,18.728654337249836,sunny,0.0
2025-02-19 11:12:37.950585,49,27.61742393864768,0.0,27.61742393864768,sunny,0.0
2025-02-19 11:12:37.950585,50,117.2560429437301,0.0,117.2560429437301,sunny,0.0
2025-02-19 12:12:37.950585,1,42.3709778911634,0.0,42.3709778911634,sunny,0.0
2025-02-19 12:12:37.950585,2,73.13314104493986,0.0,73.13314104493986,sunny,0.0
2025-02-19 12:12:37.950585,3,75.29050951492752,0.0,75.29050951492752,sunny,0.0
2025-02-19 12:12:37.950585,4,97.44486873405287,0.0,97.44486873405287,sunny,0.0
2025-02-19 12:12:37.950585,5,31.513459418766775,0.0,31.513459418766775,sunny,0.0
2025-02-19 12:12:37.950585,6,74.72001563004784,0.0,74.72001563004784,sunny,0.0
2025-02-19 12:12:37.950585,7,78.00825192372326,0.0,78.00825192372326,sunny,0.0
2025-02-19 12:12:37.950585,8,79.97868564590284,0.0,79.97868564590284,sunny,0.0
2025-02-19 12:12:37.950585,9,67.28037507574204,0.0,67.28037507574204,sunny,0.0
2025-02-19 12:12:37.950585,10,61.350813268251606,0.0,61.350813268251606,sunny,0.0
2025-02-19 12:12:37.950585,11,41.76031228810087,0.0,41.76031228810087,sunny,0.0
2025-02-19 12:12:37.950585,12,68.85262067491065,0.0,68.85262067491065,sunny,0.0
2025-02-19 12:12:37.950585,13,81.26595338988979,0.0,81.26595338988979,sunny,0.0
2025-02-19 12:12:37.950585,14,29.857594747067363,0.0,29.857594747067363,sunny,0.0
2025-02-19 12:12:37.950585,15,62.77978681207637,15.882842243840088,78.66262905591645,sunny,0.0
2025-02-19 12:12:37.950585,16,56.05534585508257,0.0,56.05534585508257,sunny,0.0
2025-02-19 12:12:37.950585,17,136.49596705496626,0.0,136.49596705496626,sunny,0.0
2025-02-19 12:12:37.950585,18,20.25605334342483,0.0,20.25605334342483,sunny,0.0
2025-02-19 12:12:37.950585,19,48.55782889947335,0.0,48.55782889947335,sunny,0.0
2025-02-19 12:12:37.950585,20,48.23094198375904,0.0,48.23094198375904,sunny,0.0
2025-02-19 12:12:37.950585,21,50.37072097431068,0.0,50.37072097431068,sunny,0.0
2025-02-19 12:12:37.950585,22,46.83255157827011,0.0,46.83255157827011,sunny,0.0
2025-02-19 12:12:37.950585,23,27.35406394676383,0.0,27.35406394676383,sunny,0.0
2025-02-19 12:12:37.950585,24,48.24286957239868,0.0,48.24286957239868,sunny,0.0
2025-02-19 12:12:37.950585,25,84.96343730692004,0.0,84.96343730692004,sunny,0.0
2025-02-19 12:12:37.950585,26,42.67771504959236,0.0,42.67771504959236,sunny,0.0
2025-02-19 12:12:37.950585,27,36.85841857886058,0.0,36.85841857886058,sunny,0.0
2025-02-19 12:12:37.950585,28,70.8580140436292,0.0,70.8580140436292,sunny,0.0
2025-02-19 12:12:37.950585,29,36.70152366436845,0.0,36.70152366436845,sunny,0.0
2025-02-19 12:12:37.950585,30,45.18482975717821,17.757352712782378,62.942182469960585,sunny,0.0
2025-02-19 12:12:37.950585,31,95.46603197793301,0.0,95.46603197793301,sunny,0.0
2025-02-19 12:12:37.950585,32,19.243482452968827,0.0,19.243482452968827,sunny,0.0
2025-02-19 12:12:37.950585,33,111.81128287713116,0.0,111.81128287713116,sunny,0.0
2025-02-19 12:12:37.950585,34,33.54653595506637,0.0,33.54653595506637,sunny,0.0
2025-02-19 12:12:37.950585,35,49.5137994890753,0.0,49.5137994890753,sunny,0.0
2025-02-19 12:12:37.950585,36,76.37524201717918,0.0,76.37524201717918,sunny,0.0
2025-02-19 12:12:37.950585,37,123.28905570756982,0.0,123.28905570756982,sunny,0.0
2025-02-19 12:12:37.950585,38,41.705564639772845,12.688542641434207,54.394107281207056,sunny,0.0
2025-02-19 12:12:37.950585,39,41.79022149165776,0.0,41.79022149165776,sunny,0.0
2025-02-19 12:12:37.950585,40,45.19239625678056,0.0,45.19239625678056,sunny,0.0
2025-02-19 12:12:37.950585,41,40.5018304737241,0.0,40.5018304737241,sunny,0.0
2025-02-19 12:12:37.950585,42,19.11484303849533,0.0,19.11484303849533,sunny,0.0
2025-02-19 12:12:37.950585,43,94.55938547297978,0.0,94.55938547297978,sunny,0.0
2025-02-19 12:12:37.950585,44,57.46983716926919,0.0,57.46983716926919,sunny,0.0
2025-02-19 12:12:37.950585,45,55.813544962393436,0.0,55.813544962393436,sunny,0.0
2025-02-19 12:12:37.950585,46,102.0400216232168,0.0,102.0400216232168,sunny,0.0
2025-02-19 12:12:37.950585,47,60.49367129819008,0.0,60.49367129819008,sunny,0.0
2025-02-19 12:12:37.950585,48,68.03076434723756,0.0,68.03076434723756,sunny,0.0
2025-02-19 12:12:37.950585,49,10.471635801170066,0.0,10.471635801170066,sunny,0.0
2025-02-19 12:12:37.950585,50,34.4732832302541,0.0,34.4732832302541,sunny,0.0
2025-02-19 13:12:37.950585,1,25.358962368053124,0.0,25.358962368053124,cloudy,0.0
2025-02-19 13:12:37.950585,2,52.22196503587028,0.0,52.22196503587028,cloudy,0.0
2025-02-19 13:12:37.950585,3,33.26304118670505,0.0,33.26304118670505,cloudy,0.0
2025-02-19 13:12:37.950585,4,25.497846887456,0.0,25.497846887456,cloudy,0.0
2025-02-19 13:12:37.950585,5,40.30604553509653,14.28689683816257,54.5929423732591,cloudy,0.0
2025-02-19 13:12:37.950585,6,45.392258518713525,0.0,45.392258518713525,cloudy,0.0
2025-02-19 13:12:37.950585,7,74.49218074749979,0.0,74.49218074749979,cloudy,0.0
2025-02-19 13:12:37.950585,8,18.54105406583734,0.0,18.54105406583734,cloudy,0.0
2025-02-19 13:12:37.950585,9,13.104453033455215,0.0,13.104453033455215,cloudy,0.0
2025-02-19 13:12:37.950585,10,16.95595176198329,0.0,16.95595176198329,cloudy,0.0
2025-02-19 13:12:37.950585,11,10.891835030779925,0.0,10.891835030779925,cloudy,0.0
2025-02-19 13:12:37.950585,12,27.91707759841416,18.788399027817718,46.70547662623188,cloudy,0.0
2025-02-19 13:12:37.950585,13,16.81122333413445,0.0,16.81122333413445,cloudy,0.0
2025-02-19 13:12:37.950585,14,22.07753921965369,16.38334791942936,38.460887139083056,cloudy,0.0
2025-02-19 13:12:37.950585,15,22.607391045437353,0.0,22.607391045437353,cloudy,0.0
2025-02-19 13:12:37.950585,16,46.8505886630635,0.0,46.8505886630635,cloudy,0.0
2025-02-19 13:12:37.950585,17,5.277981965235632,0.0,5.277981965235632,cloudy,0.0
2025-02-19 13:12:37.950585,18,25.658059964605584,0.0,25.658059964605584,cloudy,0.0
2025-02-19 13:12:37.950585,19,21.44307969757058,0.0,21.44307969757058,cloudy,0.0
2025-02-19 13:12:37.950585,20,43.62774984901351,0.0,43.62774984901351,cloudy,0.0
2025-02-19 13:12:37.950585,21,22.00448549484864,0.0,22.00448549484864,cloudy,0.0
2025-02-19 13:12:37.950585,22,11.829670932124795,0.0,11.829670932124795,cloudy,0.0
2025-02-19 13:12:37.950585,23,18.609217387046844,0.0,18.609217387046844,cloudy,0.0
2025-02-19 13:12:37.950585,24,43.29808173426347,0.0,43.29808173426347,cloudy,0.0
2025-02-19 13:12:37.950585,25,21.559763199878994,0.0,21.559763199878994,cloudy,0.0
2025-02-19 13:12:37.950585,26,18.1811589621101,0.0,18.1811589621101,cloudy,0.0
2025-02-19 13:12:37.950585,27,53.467547233168254,0.0,53.467547233168254,cloudy,0.0
2025-02-19 13:12:37.950585,28,17.758372680880992,0.0,17.758372680880992,cloudy,0.0
2025-02-19 13:12:37.950585,29,18.640702330166288,0.0,18.640702330166288,cloudy,0.0
2025-02-19 13:12:37.950585,30,40.75233528663956,0.0,40.75233528663956,cloudy,0.0
2025-02-19 13:12:37.950585,31,9.55176873607693,0.0,9.55176873607693,cloudy,0.0
2025-02-19 13:12:37.950585,32,42.317497932125086,0.0,42.317497932125086,cloudy,0.0
2025-02-19 13:12:37.950585,33,34.27256447773955,0.0,34.27256447773955,cloudy,0.0
2025-02-19 13:12:37.950585,34,18.146083539444298,0.0,18.146083539444298,cloudy,0.0
2025-02-19 13:12:37.950585,35,30.3514345341549,0.0,30.3514345341549,cloudy,0.0
2025-02-19 13:12:37.950585,36,13.5494087365179,0.0,13.5494087365179,cloudy,0.0
2025-02-19 13:12:37.950585,37,22.570135326276585,0.0,22.570135326276585,cloudy,0.0
2025-02-19 13:12:37.950585,38,40.834726672621194,0.0,40.834726672621194,cloudy,0.0
2025-02-19 13:12:37.950585,39,26.148722800872203,0.0,26.148722800872203,cloudy,0.0
2025-02-19 13:12:37.950585,40,58.922774258735366,0.0,58.922774258735366,cloudy,0.0
2025-02-19 13:12:37.950585,41,55.52379349729186,0.0,55.52379349729186,cloudy,0.0
2025-02-19 13:12:37.950585,42,22.751374762483096,0.0,22.751374762483096,cloudy,0.0
2025-02-19 13:12:37.950585,43,39.73577826368568,0.0,39.73577826368568,cloudy,0.0
2025-02-19 13:12:37.950585,44,40.78522235796224,0.0,40.78522235796224,cloudy,0.0
2025-02-19 13:12:37.950585,45,19.817513049152293,0.0,19.817513049152293,cloudy,0.0
2025-02-19 13:12:37.950585,46,20.910601492382845,0.0,20.910601492382845,cloudy,0.0
2025-02-19 13:12:37.950585,47,40.57713072022691,0.0,40.57713072022691,cloudy,0.0
2025-02-19 13:12:37.950585,48,15.459280105832041,0.0,15.459280105832041,cloudy,0.0
2025-02-19 13:12:37.950585,49,37.08917243203272,0.0,37.08917243203272,cloudy,0.0
2025-02-19 13:12:37.950585,50,18.180793498534157,0.0,18.180793498534157,cloudy,0.0
2025-02-19 14:12:37.950585,1,25.272931466317235,0.0,25.272931466317235,rainy,4.790350456089712
2025-02-19 14:12:37.950585,2,12.874780562376584,0.0,12.874780562376584,rainy,4.790350456089712
2025-02-19 14:12:37.950585,3,21.352249440062216,0.0,21.352249440062216,rainy,4.790350456089712
2025-02-19 14:12:37.950585,4,13.591601466441812,0.0,13.591601466441812,rainy,4.790350456089712
2025-02-19 14:12:37.950585,5,24.81490867589728,0.0,24.81490867589728,rainy,4.790350456089712
2025-02-19 14:12:37.950585,6,7.348772907847718,0.0,7.348772907847718,rainy,4.790350456089712
2025-02-19 14:12:37.950585,7,15.938581296564639,0.0,15.938581296564639,rainy,4.790350456089712
2025-02-19 14:12:37.950585,8,12.987690490260409,0.0,12.987690490260409,rainy,4.790350456089712
2025-02-19 14:12:37.950585,9,24.375890141620577,0.0,24.375890141620577,rainy,4.790350456089712
2025-02-19 14:12:37.950585,10,7.619980788450761,0.0,7.619980788450761,rainy,4.790350456089712
2025-02-19 14:12:37.950585,11,16.631483489278118,0.0,16.631483489278118,rainy,4.790350456089712
2025-02-19 14:12:37.950585,12,12.839313870040105,0.0,12.839313870040105,rainy,4.790350456089712
2025-02-19 14:12:37.950585,13,25.370154244203988,0.0,25.370154244203988,rainy,4.790350456089712
2025-02-19 14:12:37.950585,14,6.511291414230335,0.0,6.511291414230335,rainy,4.790350456089712
2025-02-19 14:12:37.950585,15,10.776295786891541,0.0,10.776295786891541,rainy,4.790350456089712
2025-02-19 14:12:37.950585,16,4.818058680112323,0.0,4.818058680112323,rainy,4.790350456089712
2025-02-19 14:12:37.950585,17,7.5700808979485155,0.0,7.5700808979485155,rainy,4.790350456089712
2025-02-19 14:12:37.950585,18,7.109066753170586,0.0,7.109066753170586,rainy,4.790350456089712
2025-02-19 14:12:37.950585,19,7.097779528946663,0.0,7.097779528946663,rainy,4.790350456089712
2025-02-19 14:12:37.950585,20,5.202740530910733,0.0,5.202740530910733,rainy,4.790350456089712
2025-02-19 14:12:37.950585,21,9.322068573835159,0.0,9.322068573835159,rainy,4.790350456089712
2025-02-19 14:12:37.950585,22,23.50692205472211,9.043929220045179,32.55085127476729,rainy,4.790350456089712
2025-02-19 14:12:37.950585,23,17.634048299359378,0.0,17.634048299359378,rainy,4.790350456089712
2025-02-19 14:12:37.950585,24,19.451714114605096,0.0,19.451714114605096,rainy,4.790350456089712
2025-02-19 14:12:37.950585,25,18.811014694628064,0.0,18.811014694628064,rainy,4.790350456089712
2025-02-19 14:12:37.950585,26,25.018736703691904,0.0,25.018736703691904,rainy,4.790350456089712
2025-02-19 14:12:37.950585,27,4.8905780068609,0.0,4.8905780068609,rainy,4.790350456089712
2025-02-19 14:12:37.950585,28,35.03914183346995,0.0,35.03914183346995,rainy,4.790350456089712
2025-02-19 14:12:37.950585,29,15.806067198029538,0.0,15.806067198029538,rainy,4.790350456089712
2025-02-19 14:12:37.950585,30,21.950304577095597,0.0,21.950304577095597,rainy,4.790350456089712
2025-02-19 14:12:37.950585,31,13.75376677127033,0.0,13.75376677127033,rainy,4.790350456089712
2025-02-19 14:12:37.950585,32,17.44831160493335,0.0,17.44831160493335,rainy,4.790350456089712
2025-02-19 14:12:37.950585,33,10.007514446945946,0.0,10.007514446945946,rainy,4.790350456089712
2025-02-19 14:12:37.950585,34,23.402609130730216,0.0,23.402609130730216,rainy,4.790350456089712
2025-02-19 14:12:37.950585,35,17.847374144741927,0.0,17.847374144741927,rainy,4.790350456089712
2025-02-19 14:12:37.950585,36,5.957151492951234,0.0,5.957151492951234,rainy,4.790350456089712
2025-02-19 14:12:37.950585,37,29.058450139310185,0.0,29.058450139310185,rainy,4.790350456089712
2025-02-19 14:12:37.950585,38,31.991745890533,0.0,31.991745890533,rainy,4.790350456089712
2025-02-19 14:12:37.950585,39,4.39285264249459,0.0,4.39285264249459,rainy,4.790350456089712
2025-02-19 14:12:37.950585,40,5.239981356235105,0.0,5.239981356235105,rainy,4.790350456089712
2025-02-19 14:12:37.950585,41,17.96265622614072,0.0,17.96265622614072,rainy,4.790350456089712
2025-02-19 14:12:37.950585,42,20.20970119657292,0.0,20.20970119657292,rainy,4.790350456089712
2025-02-19 14:12:37.950585,43,27.67867478085296,0.0,27.67867478085296,rainy,4.790350456089712
2025-02-19 14:12:37.950585,44,15.5668525653627,0.0,15.5668525653627,rainy,4.790350456089712
2025-02-19 14:12:37.950585,45,27.091165076213436,0.0,27.091165076213436,rainy,4.790350456089712
2025-02-19 14:12:37.950585,46,15.187129639373493,0.0,15.187129639373493,rainy,4.790350456089712
2025-02-19 14:12:37.950585,47,14.875874980675784,0.0,14.875874980675784,rainy,4.790350456089712
2025-02-19 14:12:37.950585,48,16.49463620589599,0.0,16.49463620589599,rainy,4.790350456089712
2025-02-19 14:12:37.950585,49,13.495934119579786,0.0,13.495934119579786,rainy,4.790350456089712
2025-02-19 14:12:37.950585,50,27.49305170103111,0.0,27.49305170103111,rainy,4.790350456089712
2025-02-19 15:12:37.950585,1,10.191341032838169,0.0,10.191341032838169,cloudy,0.0
2025-02-19 15:12:37.950585,2,34.89167029350665,0.0,34.89167029350665,cloudy,0.0
2025-02-19 15:12:37.950585,3,19.466732210385665,0.0,19.466732210385665,cloudy,0.0
2025-02-19 15:12:37.950585,4,4.496388957116367,0.0,4.496388957116367,cloudy,0.0
2025-02-19 15:12:37.950585,5,56.797451774950325,0.0,56.797451774950325,cloudy,0.0
2025-02-19 15:12:37.950585,6,47.521894784748945,0.0,47.521894784748945,cloudy,0.0
2025-02-19 15:12:37.950585,7,52.83045362583079,0.0,52.83045362583079,cloudy,0.0
2025-02-19 15:12:37.950585,8,44.85535561351885,0.0,44.85535561351885,cloudy,0.0
2025-02-19 15:12:37.950585,9,14.610348425667796,0.0,14.610348425667796,cloudy,0.0
2025-02-19 15:12:37.950585,10,71.35280782825315,0.0,71.35280782825315,cloudy,0.0
2025-02-19 15:12:37.950585,11,11.767841529921252,0.0,11.767841529921252,cloudy,0.0
2025-02-19 15:12:37.950585,12,53.65379448598151,0.0,53.65379448598151,cloudy,0.0
2025-02-19 15:12:37.950585,13,60.49007954084439,0.0,60.49007954084439,cloudy,0.0
2025-02-19 15:12:37.950585,14,46.20623325604867,0.0,46.20623325604867,cloudy,0.0
2025-02-19 15:12:37.950585,15,57.721983120276455,0.0,57.721983120276455,cloudy,0.0
2025-02-19 15:12:37.950585,16,23.445277982625072,0.0,23.445277982625072,cloudy,0.0
2025-02-19 15:12:37.950585,17,32.884804300282696,0.0,32.884804300282696,cloudy,0.0
2025-02-19 15:12:37.950585,18,22.716042745517157,0.0,22.716042745517157,cloudy,0.0
2025-02-19 15:12:37.950585,19,63.87123465008506,0.0,63.87123465008506,cloudy,0.0
2025-02-19 15:12:37.950585,20,36.44382303901187,0.0,36.44382303901187,cloudy,0.0
2025-02-19 15:12:37.950585,21,13.437293363731014,0.0,13.437293363731014,cloudy,0.0
2025-02-19 15:12:37.950585,22,26.99716724542223,0.0,26.99716724542223,cloudy,0.0
2025-02-19 15:12:37.950585,23,22.749126780774812,0.0,22.749126780774812,cloudy,0.0
2025-02-19 15:12:37.950585,24,33.51097346878052,0.0,33.51097346878052,cloudy,0.0
2025-02-19 15:12:37.950585,25,28.123355426100556,0.0,28.123355426100556,cloudy,0.0
2025-02-19 15:12:37.950585,26,56.994318227960385,0.0,56.994318227960385,cloudy,0.0
2025-02-19 15:12:37.950585,27,32.31830548941306,0.0,32.31830548941306,cloudy,0.0
2025-02-19 15:12:37.950585,28,35.48545996086717,0.0,35.48545996086717,cloudy,0.0
2025-02-19 15:12:37.950585,29,18.38410489236482,0.0,18.38410489236482,cloudy,0.0
2025-02-19 15:12:37.950585,30,37.74582516799854,0.0,37.74582516799854,cloudy,0.0
2025-02-19 15:12:37.950585,31,26.299636294431316,0.0,26.299636294431316,cloudy,0.0
2025-02-19 15:12:37.950585,32,36.39911853985195,0.0,36.39911853985195,cloudy,0.0
2025-02-19 15:12:37.950585,33,21.824196227025226,0.0,21.824196227025226,cloudy,0.0
2025-02-19 15:12:37.950585,34,13.429951743670898,0.0,13.429951743670898,cloudy,0.0
2025-02-19 15:12:37.950585,35,32.33432550094799,0.0,32.33432550094799,cloudy,0.0
2025-02-19 15:12:37.950585,36,25.539519644426726,0.0,25.539519644426726,cloudy,0.0
2025-02-19 15:12:37.950585,37,16.753378449501042,0.0,16.753378449501042,cloudy,0.0
2025-02-19 15:12:37.950585,38,54.62795424401815,0.0,54.62795424401815,cloudy,0.0
2025-02-19 15:12:37.950585,39,8.469855829887228,0.0,8.469855829887228,cloudy,0.0
2025-02-19 15:12:37.950585,40,26.872310029366783,0.0,26.872310029366783,cloudy,0.0
2025-02-19 15:12:37.950585,41,38.920628255789396,0.0,38.920628255789396,cloudy,0.0
