timestamp,household_id,consumption,solar_generation,grid_import,grid_export,weather
2025-02-19 11:12:37.950585,44,0.9534287973001885,5.331910561115657,0.0,4.3784817638154685,sunny
2025-02-19 11:12:37.950585,45,1.1075665324890767,5.4091846272187825,0.0,4.301618094729706,sunny
2025-02-19 11:12:37.950585,46,0.37411545167018806,5.486458693321908,0.0,5.11234324165172,sunny
2025-02-19 11:12:37.950585,47,0.5208054047794225,5.563732759425033,0.0,5.04292735464561,sunny
2025-02-19 11:12:37.950585,48,0.9485929327908216,5.641006825528159,0.0,4.692413892737337,sunny
2025-02-19 11:12:37.950585,49,1.0793108911966658,5.718280891631284,0.0,4.638970000434618,sunny
2025-02-19 11:12:37.950585,50,0.5838576473560627,5.79555495773441,0.0,5.211697310378347,sunny
2025-02-19 12:12:37.950585,1,0.961559795767566,2.08,0.0,1.1184402042324342,sunny
2025-02-19 12:12:37.950585,2,0.49591272863407565,2.16,0.0,1.6640872713659245,sunny
2025-02-19 12:12:37.950585,3,0.49223368103825227,2.24,0.0,1.747766318961748,sunny
2025-02-19 12:12:37.950585,4,0.9244947237500225,2.32,0.0,1.3955052762499773,sunny
2025-02-19 12:12:37.950585,5,0.4991192700416671,2.4,0.0,1.9008807299583328,sunny
2025-02-19 12:12:37.950585,6,0.35003592753473484,2.48,0.0,2.129964072465265,sunny
2025-02-19 12:12:37.950585,7,0.8665478912390082,2.56,0.0,1.693452108760992,sunny
2025-02-19 12:12:37.950585,8,0.3825134469904948,2.64,0.0,2.2574865530095054,sunny
2025-02-19 12:12:37.950585,9,0.8612484003419362,2.7199999999999998,0.0,1.8587515996580635,sunny
2025-02-19 12:12:37.950585,10,0.44895594864902877,2.8,0.0,2.351044051350971,sunny
2025-02-19 12:12:37.950585,11,0.6908932019483212,2.88,0.0,2.1891067980516787,sunny
2025-02-19 12:12:37.950585,12,1.2080938446046783,2.96,0.0,1.7519061553953217,sunny
2025-02-19 12:12:37.950585,13,0.9974834934863949,3.04,0.0,2.0425165065136053,sunny
2025-02-19 12:12:37.950585,14,0.5162162617260291,3.12,0.0,2.603783738273971,sunny
2025-02-19 12:12:37.950585,15,0.5814445724110195,3.2,0.0,2.618555427588981,sunny
2025-02-19 12:12:37.950585,16,0.7888955418104359,3.2800000000000002,0.0,2.4911044581895645,sunny
2025-02-19 12:12:37.950585,17,0.8216312774530865,3.3600000000000003,0.0,2.538368722546914,sunny
2025-02-19 12:12:37.950585,18,0.40203736832870607,3.44,0.0,3.0379626316712938,sunny
2025-02-19 12:12:37.950585,19,0.8650449659317677,3.52,0.0,2.6549550340682324,sunny
2025-02-19 12:12:37.950585,20,0.4220807362696091,3.6,0.0,3.177919263730391,sunny
2025-02-19 12:12:37.950585,21,0.5922528941317656,3.6799999999999997,0.0,3.087747105868234,sunny
2025-02-19 12:12:37.950585,22,0.5212897310208469,3.76,0.0,3.238710268979153,sunny
2025-02-19 12:12:37.950585,23,0.33796178586065817,3.84,0.0,3.5020382141393416,sunny
2025-02-19 12:12:37.950585,24,0.4358281621403702,3.92,0.0,3.4841718378596296,sunny
2025-02-19 12:12:37.950585,25,0.4591887006108977,4.0,0.0,3.540811299389102,sunny
2025-02-19 12:12:37.950585,26,0.8597357559333484,4.08,0.0,3.2202642440666516,sunny
2025-02-19 12:12:37.950585,27,0.715290182173798,4.16,0.0,3.444709817826202,sunny
2025-02-19 12:12:37.950585,28,0.5381848231729089,4.24,0.0,3.7018151768270915,sunny
2025-02-19 12:12:37.950585,29,0.5709514825930948,4.32,0.0,3.7490485174069055,sunny
2025-02-19 12:12:37.950585,30,0.8514997688656167,4.4,0.0,3.5485002311343834,sunny
2025-02-19 12:12:37.950585,31,0.901123545546361,4.48,0.0,3.5788764544536393,sunny
2025-02-19 12:12:37.950585,32,0.5409570694324198,4.5600000000000005,0.0,4.019042930567581,sunny
2025-02-19 12:12:37.950585,33,0.6948197836866199,4.640000000000001,0.0,3.9451802163133807,sunny
2025-02-19 12:12:37.950585,34,0.3657100454590243,4.720000000000001,0.0,4.354289954540977,sunny
2025-02-19 12:12:37.950585,35,0.8248498081304161,4.8,0.0,3.9751501918695835,sunny
2025-02-19 12:12:37.950585,36,0.42672522657036216,4.88,0.0,4.453274773429638,sunny
2025-02-19 12:12:37.950585,37,0.9995910425245522,4.96,0.0,3.9604089574754475,sunny
2025-02-19 12:12:37.950585,38,0.6588567274094808,5.04,0.0,4.381143272590519,sunny
2025-02-19 12:12:37.950585,39,0.4471887739260926,5.12,0.0,4.672811226073907,sunny
2025-02-19 12:12:37.950585,40,0.4408778793711794,5.2,0.0,4.75912212062882,sunny
2025-02-19 12:12:37.950585,41,0.6280897086972985,5.279999999999999,0.0,4.651910291302701,sunny
2025-02-19 12:12:37.950585,42,0.6680625305475468,5.359999999999999,0.0,4.691937469452452,sunny
2025-02-19 12:12:37.950585,43,0.5396712026700552,5.4399999999999995,0.0,4.900328797329944,sunny
2025-02-19 12:12:37.950585,44,0.9029396928674321,5.52,0.0,4.617060307132568,sunny
2025-02-19 12:12:37.950585,45,0.8395224079022456,5.6,0.0,4.760477592097754,sunny
2025-02-19 12:12:37.950585,46,0.3897752529494237,5.68,0.0,5.290224747050576,sunny
2025-02-19 12:12:37.950585,47,0.44812433933535556,5.76,0.0,5.3118756606646444,sunny
2025-02-19 12:12:37.950585,48,0.4943579688975244,5.84,0.0,5.345642031102475,sunny
2025-02-19 12:12:37.950585,49,0.967109162006664,5.92,0.0,4.952890837993336,sunny
2025-02-19 12:12:37.950585,50,0.5482793535970127,6.0,0.0,5.451720646402987,sunny
2025-02-19 13:12:37.950585,1,0.576411643550246,1.004562859340631,0.0,0.42815121579038506,cloudy
2025-02-19 13:12:37.950585,2,0.5582501922258549,1.043199892392194,0.0,0.484949700166339,cloudy
2025-02-19 13:12:37.950585,3,0.3169522992529788,1.0818369254437565,0.0,0.7648846261907778,cloudy
2025-02-19 13:12:37.950585,4,0.3015235292642873,1.1204739584953192,0.0,0.8189504292310319,cloudy
2025-02-19 13:12:37.950585,5,0.4660388116090565,1.159110991546882,0.0,0.6930721799378254,cloudy
2025-02-19 13:12:37.950585,6,0.27616852404878567,1.1977480245984446,0.0,0.921579500549659,cloudy
2025-02-19 13:12:37.950585,7,0.22789788632678593,1.2363850576500075,0.0,1.0084871713232215,cloudy
2025-02-19 13:12:37.950585,8,0.33017458735052563,1.2750220907015701,0.0,0.9448475033510445,cloudy
2025-02-19 13:12:37.950585,9,0.25027863773728665,1.3136591237531328,0.0,1.0633804860158462,cloudy
2025-02-19 13:12:37.950585,10,0.5353222839454534,1.3522961568046956,0.0,0.8169738728592422,cloudy
2025-02-19 13:12:37.950585,11,0.7044652257723274,1.3909331898562582,0.0,0.6864679640839308,cloudy
2025-02-19 13:12:37.950585,12,0.3184585711582394,1.429570222907821,0.0,1.1111116517495816,cloudy
2025-02-19 13:12:37.950585,13,0.5483849807377772,1.468207255959384,0.0,0.9198222752216068,cloudy
2025-02-19 13:12:37.950585,14,0.509188602922709,1.5068442890109466,0.0,0.9976556860882376,cloudy
2025-02-19 13:12:37.950585,15,0.7418604243939623,1.5454813220625094,0.0,0.8036208976685472,cloudy
2025-02-19 13:12:37.950585,16,0.5125742412190676,1.584118355114072,0.0,1.0715441138950044,cloudy
2025-02-19 13:12:37.950585,17,0.4764052122285819,1.622755388165635,0.0,1.146350175937053,cloudy
2025-02-19 13:12:37.950585,18,0.24714726278006965,1.6613924212171975,0.0,1.4142451584371278,cloudy
2025-02-19 13:12:37.950585,19,0.8015318576881175,1.7000294542687602,0.0,0.8984975965806427,cloudy
2025-02-19 13:12:37.950585,20,0.33699849205649984,1.738666487320323,0.0,1.4016679952638231,cloudy
2025-02-19 13:12:37.950585,21,0.4803206311258712,1.7773035203718857,0.0,1.2969828892460145,cloudy
2025-02-19 13:12:37.950585,22,0.5885738172201272,1.8159405534234483,0.0,1.227366736203321,cloudy
2025-02-19 13:12:37.950585,23,0.42927904490082003,1.8545775864750111,0.0,1.425298541574191,cloudy
2025-02-19 13:12:37.950585,24,0.26340525274338894,1.8932146195265738,0.0,1.6298093667831848,cloudy
2025-02-19 13:12:37.950585,25,0.38493293014063673,1.9318516525781366,0.0,1.5469187224374998,cloudy
2025-02-19 13:12:37.950585,26,0.5947706117659326,1.9704886856296995,0.0,1.3757180738637669,cloudy
2025-02-19 13:12:37.950585,27,0.39257625200423096,2.009125718681262,0.0,1.6165494666770313,cloudy
2025-02-19 13:12:37.950585,28,0.6228672699240078,2.047762751732825,0.0,1.424895481808817,cloudy
2025-02-19 13:12:37.950585,29,0.5581481255954445,2.086399784784388,0.0,1.5282516591889435,cloudy
2025-02-19 13:12:37.950585,30,0.16972699649588843,2.1250368178359507,0.0,1.9553098213400621,cloudy
2025-02-19 13:12:37.950585,31,0.452269432647738,2.163673850887513,0.0,1.7114044182397752,cloudy
2025-02-19 13:12:37.950585,32,0.24803803219206583,2.202310883939076,0.0,1.95427285174701,cloudy
2025-02-19 13:12:37.950585,33,0.41803361095388597,2.2409479169906388,0.0,1.8229143060367528,cloudy
2025-02-19 13:12:37.950585,34,0.09318291281791533,2.2795849500422016,0.0,2.1864020372242865,cloudy
2025-02-19 13:12:37.950585,35,0.4124040653847641,2.318221983093764,0.0,1.905817917709,cloudy
2025-02-19 13:12:37.950585,36,0.5772835888874259,2.3568590161453264,0.0,1.7795754272579005,cloudy
2025-02-19 13:12:37.950585,37,0.3164131518402695,2.3954960491968893,0.0,2.0790828973566198,cloudy
2025-02-19 13:12:37.950585,38,0.49260660216745017,2.434133082248452,0.0,1.941526480081002,cloudy
2025-02-19 13:12:37.950585,39,0.6304810285335889,2.472770115300015,0.0,1.842289086766426,cloudy
2025-02-19 13:12:37.950585,40,0.4138696882135718,2.511407148351578,0.0,2.097537460138006,cloudy
2025-02-19 13:12:37.950585,41,0.6569662628273375,2.55004418140314,0.0,1.8930779185758024,cloudy
2025-02-19 13:12:37.950585,42,0.864312129196765,2.5886812144547027,0.0,1.7243690852579376,cloudy
2025-02-19 13:12:37.950585,43,0.4819267546082458,2.6273182475062655,0.0,2.14539149289802,cloudy
2025-02-19 13:12:37.950585,44,0.2857935943349225,2.6659552805578284,0.0,2.380161686222906,cloudy
2025-02-19 13:12:37.950585,45,0.47360713742086097,2.7045923136093912,0.0,2.2309851761885304,cloudy
2025-02-19 13:12:37.950585,46,0.8080923664826285,2.743229346660954,0.0,1.9351369801783256,cloudy
2025-02-19 13:12:37.950585,47,0.664543327152586,2.7818663797125165,0.0,2.1173230525599305,cloudy
2025-02-19 13:12:37.950585,48,0.30493910163839605,2.8205034127640793,0.0,2.5155643111256833,cloudy
2025-02-19 13:12:37.950585,49,0.5379123170990132,2.859140445815642,0.0,2.321228128716629,cloudy
2025-02-19 13:12:37.950585,50,0.4192694237178231,2.897777478867205,0.0,2.478508055149382,cloudy
2025-02-19 14:12:37.950585,1,0.24113472480161646,0.45033320996790815,0.0,0.2091984851662917,rainy
2025-02-19 14:12:37.950585,2,0.6566914828352852,0.46765371804359696,0.18903776479168827,0.0,rainy
2025-02-19 14:12:37.950585,3,0.34071489533857674,0.4849742261192857,0.0,0.14425933078070896,rainy
2025-02-19 14:12:37.950585,4,0.44377441625642666,0.5022947341949744,0.0,0.05852031793854773,rainy
2025-02-19 14:12:37.950585,5,0.36337277373267757,0.5196152422706632,0.0,0.15624246853798568,rainy
2025-02-19 14:12:37.950585,6,0.31950639697065014,0.536935750346352,0.0,0.21742935337570185,rainy
2025-02-19 14:12:37.950585,7,0.825858427622085,0.5542562584220407,0.2716021692000442,0.0,rainy
2025-02-19 14:12:37.950585,8,0.303312443344964,0.5715767664977296,0.0,0.2682643231527656,rainy
2025-02-19 14:12:37.950585,9,0.43108716614085785,0.5888972745734182,0.0,0.15781010843256038,rainy
2025-02-19 14:12:37.950585,10,0.226923144888032,0.6062177826491071,0.0,0.3792946377610751,rainy
2025-02-19 14:12:37.950585,11,0.6497622766249449,0.6235382907247958,0.02622398590014907,0.0,rainy
2025-02-19 14:12:37.950585,12,0.6437590218032923,0.6408587988004847,0.002900223002807567,0.0,rainy
2025-02-19 14:12:37.950585,13,0.3615966444972675,0.6581793068761734,0.0,0.2965826623789059,rainy
2025-02-19 14:12:37.950585,14,0.2838086407836897,0.6754998149518622,0.0,0.39169117416817245,rainy
2025-02-19 14:12:37.950585,15,0.7410419575137155,0.692820323027551,0.048221634486164455,0.0,rainy
2025-02-19 14:12:37.950585,16,0.6581107811823773,0.7101408311032398,0.0,0.052030049920862464,rainy
2025-02-19 14:12:37.950585,17,0.372561700284908,0.7274613391789286,0.0,0.35489963889402065,rainy
2025-02-19 14:12:37.950585,18,0.33541049738466205,0.7447818472546173,0.0,0.4093713498699552,rainy
2025-02-19 14:12:37.950585,19,0.29001703897101844,0.762102355330306,0.0,0.4720853163592876,rainy
2025-02-19 14:12:37.950585,20,0.5843266566486254,0.7794228634059949,0.0,0.1950962067573695,rainy
2025-02-19 14:12:37.950585,21,0.3635376951553732,0.7967433714816835,0.0,0.4332056763263103,rainy
2025-02-19 14:12:37.950585,22,0.2982919007732072,0.8140638795573724,0.0,0.5157719787841651,rainy
2025-02-19 14:12:37.950585,23,0.6567723762433881,0.8313843876330611,0.0,0.17461201138967297,rainy
2025-02-19 14:12:37.950585,24,0.3531300425547955,0.84870489570875,0.0,0.49557485315395444,rainy
2025-02-19 14:12:37.950585,25,0.8200423427071378,0.8660254037844387,0.0,0.04598306107730088,rainy
2025-02-19 14:12:37.950585,26,0.12827451947057905,0.8833459118601275,0.0,0.7550713923895485,rainy
2025-02-19 14:12:37.950585,27,0.5905121216652318,0.9006664199358163,0.0,0.3101542982705845,rainy
2025-02-19 14:12:37.950585,28,0.256135775798896,0.917986928011505,0.0,0.661851152212609,rainy
2025-02-19 14:12:37.950585,29,0.4386814394870546,0.9353074360871939,0.0,0.4966259966001393,rainy
2025-02-19 14:12:37.950585,30,0.7568203233780292,0.9526279441628827,0.0,0.19580762078485348,rainy
2025-02-19 14:12:37.950585,31,0.528170776593422,0.9699484522385714,0.0,0.44177767564514936,rainy
2025-02-19 14:12:37.950585,32,0.8121627339070112,0.9872689603142603,0.0,0.17510622640724904,rainy
2025-02-19 14:12:37.950585,33,0.6825267889298008,1.004589468389949,0.0,0.3220626794601482,rainy
2025-02-19 14:12:37.950585,34,0.3597352430138956,1.0219099764656379,0.0,0.6621747334517423,rainy
2025-02-19 14:12:37.950585,35,0.40969899435619916,1.0392304845413265,0.0,0.6295314901851273,rainy
2025-02-19 14:12:37.950585,36,0.38052227301993996,1.0565509926170151,0.0,0.6760287195970751,rainy
2025-02-19 14:12:37.950585,37,0.36866123727280437,1.073871500692704,0.0,0.7052102634198996,rainy
2025-02-19 14:12:37.950585,38,0.7269062994977127,1.0911920087683928,0.0,0.36428570927068016,rainy
2025-02-19 14:12:37.950585,39,0.6118519974755742,1.1085125168440815,0.0,0.4966605193685073,rainy
2025-02-19 14:12:37.950585,40,0.810146176716467,1.1258330249197703,0.0,0.3156868482033033,rainy
2025-02-19 14:12:37.950585,41,0.7380458117593924,1.143153532995459,0.0,0.40510772123606653,rainy
2025-02-19 14:12:37.950585,42,0.45343347146380486,1.1604740410711478,0.0,0.707040569607343,rainy
2025-02-19 14:12:37.950585,43,0.4917688371697503,1.1777945491468365,0.0,0.6860257119770862,rainy
2025-02-19 14:12:37.950585,44,0.40690200866025605,1.1951150572225253,0.0,0.7882130485622693,rainy
2025-02-19 14:12:37.950585,45,0.24619796536593128,1.2124355652982142,0.0,0.9662375999322829,rainy
2025-02-19 14:12:37.950585,46,0.4111905306866405,1.2297560733739028,0.0,0.8185655426872622,rainy
2025-02-19 14:12:37.950585,47,0.5676249847497943,1.2470765814495917,0.0,0.6794515966997974,rainy
2025-02-19 14:12:37.950585,48,0.4413400047257046,1.2643970895252805,0.0,0.823057084799576,rainy
2025-02-19 14:12:37.950585,49,0.5944812995624276,1.2817175976009694,0.0,0.6872362980385418,rainy
2025-02-19 14:12:37.950585,50,0.5779529873805994,1.299038105676658,0.0,0.7210851182960586,rainy
2025-02-19 15:12:37.950585,1,0.751076152328973,0.7353910524340095,0.015685099894963472,0.0,cloudy
2025-02-19 15:12:37.950585,2,0.5545108405994482,0.7636753236814714,0.0,0.20916448308202318,cloudy
2025-02-19 15:12:37.950585,3,0.6822475998023249,0.7919595949289333,0.0,0.10971199512660845,cloudy
2025-02-19 15:12:37.950585,4,0.7686383752511213,0.8202438661763951,0.0,0.05160549092527378,cloudy
2025-02-19 15:12:37.950585,5,0.5872242305820984,0.848528137423857,0.0,0.26130390684175864,cloudy
2025-02-19 15:12:37.950585,6,0.6487923961172668,0.8768124086713189,0.0,0.22802001255405213,cloudy
2025-02-19 15:12:37.950585,7,0.5646997230149606,0.905096679918781,0.0,0.3403969569038203,cloudy
2025-02-19 15:12:37.950585,8,0.4355847991254812,0.9333809511662429,0.0,0.49779615204076166,cloudy
2025-02-19 15:12:37.950585,9,0.4819082285249323,0.9616652224137046,0.0,0.47975699388877224,cloudy
2025-02-19 15:12:37.950585,10,0.3626095440459199,0.9899494936611666,0.0,0.6273399496152468,cloudy
2025-02-19 15:12:37.950585,11,0.5244690178322143,1.0182337649086284,0.0,0.49376474707641405,cloudy
2025-02-19 15:12:37.950585,12,0.8649041237274101,1.0465180361560904,0.0,0.1816139124286803,cloudy
2025-02-19 15:12:37.950585,13,0.4760276349553867,1.0748023074035524,0.0,0.5987746724481657,cloudy
2025-02-19 15:12:37.950585,14,0.9935558932414019,1.1030865786510142,0.0,0.1095306854096123,cloudy
2025-02-19 15:12:37.950585,15,0.5655725955118637,1.1313708498984762,0.0,0.5657982543866126,cloudy
2025-02-19 15:12:37.950585,16,0.36746815887887846,1.159655121145938,0.0,0.7921869622670596,cloudy
2025-02-19 15:12:37.950585,17,0.15922282538736723,1.1879393923934,0.0,1.0287165670060328,cloudy
2025-02-19 15:12:37.950585,18,0.4719453943428287,1.2162236636408619,0.0,0.7442782692980332,cloudy
